"ID","time","lon","lat","ID_old","centre_lon","centre_lat","d2c"
"4182101-1",2011-12-20 09:54:48,-9.063822282,-58.22260048,4182101,0.740114067,-69.86897525,1.37973299970605
"4182101-1",2011-12-20 10:24:48,-9.053877777,-58.21722216,4182101,0.740114067,-69.86897525,1.38014924846324
"4182101-1",2011-12-20 10:54:48,-9.048847775,-58.21000058,4182101,0.740114067,-69.86897525,1.38084215453058
"4182101-1",2011-12-20 11:24:48,-9.047983711,-58.20121658,4182101,0.740114067,-69.86897525,1.3817694668004
"4182101-1",2011-12-20 11:54:48,-9.04712015,-58.19243295,4182101,0.740114067,-69.86897525,1.38269680984429
"4182101-1",2011-12-20 12:24:48,-9.049468065,-58.18486502,4182101,0.740114067,-69.86897525,1.38354544765383
"4182101-1",2011-12-20 12:54:48,-9.054144951,-58.17817925,4182101,0.740114067,-69.86897525,1.38433692853818
"4182101-1",2011-12-20 13:24:48,-9.058819771,-58.17149351,4182101,0.740114067,-69.86897525,1.38512838481606
"4182101-1",2011-12-20 13:54:48,-9.063187827,-58.16773785,4182101,0.740114067,-69.86897525,1.3856009384855
"4182101-1",2011-12-20 14:24:48,-9.067357972,-58.16587737,4182101,0.740114067,-69.86897525,1.38586724054051
"4182101-1",2011-12-20 14:54:48,-9.071527605,-58.16401676,4182101,0.740114067,-69.86897525,1.38613356354951
"4182101-1",2011-12-20 15:24:48,-9.07608179,-58.1615777,4182101,0.740114067,-69.86897525,1.38646806208576
"4182101-1",2011-12-20 15:54:48,-9.080921703,-58.15870812,4182101,0.740114067,-69.86897525,1.38685329923144
"4182101-1",2011-12-20 16:24:48,-9.085760698,-58.15583836,4182101,0.740114067,-69.86897525,1.38723855840679
"4182101-1",2011-12-20 16:54:48,-9.083341234,-58.15428449,4182101,0.740114067,-69.86897525,1.38736617982593
"4182101-1",2011-12-20 17:24:48,-9.077117995,-58.15342009,4182101,0.740114067,-69.86897525,1.38735884676758
"4182101-1",2011-12-20 17:54:48,-9.070895111,-58.15255533,4182101,0.740114067,-69.86897525,1.38735162239057
"4182101-1",2011-12-20 18:24:48,-9.069316459,-58.15420311,4182101,0.740114067,-69.86897525,1.38714970586892
"4182101-1",2011-12-20 18:54:48,-9.070306389,-58.15724065,4182101,0.740114067,-69.86897525,1.38684008052887
"4182101-1",2011-12-20 19:24:48,-9.071296518,-58.16027823,4182101,0.740114067,-69.86897525,1.38653046602175
"4182101-1",2011-12-20 19:54:48,-9.097401594,-58.16523192,4182101,0.740114067,-69.86897525,1.38641932968274
"4182101-1",2011-12-20 20:24:48,-9.133887705,-58.17096637,4182101,0.740114067,-69.86897525,1.386393360663
"4182101-1",2011-12-20 20:54:48,-9.170387628,-58.1766887,4182101,0.740114067,-69.86897525,1.38637116827577
"4182101-1",2011-12-20 21:24:48,-9.198879965,-58.18283999,4182101,0.740114067,-69.86897525,1.38617510712931
"4182101-1",2011-12-20 21:54:48,-9.224168536,-58.18916144,4182101,0.740114067,-69.86897525,1.38591007982506
"4182101-1",2011-12-20 22:24:48,-9.249467671,-58.19547718,4182101,0.740114067,-69.86897525,1.38564702679267
"4182101-1",2011-12-20 22:54:48,-9.249797017,-58.20464288,4182101,0.740114067,-69.86897525,1.38467172781337
"4182101-1",2011-12-20 23:24:48,-9.24152247,-58.21479089,4182101,0.740114067,-69.86897525,1.38345074977425
"4182101-1",2011-12-20 23:54:48,-9.233242366,-58.22493876,4182101,0.740114067,-69.86897525,1.38222973064241
"4182101-1",2011-12-21 00:24:48,-9.235833915,-58.2337463,4182101,0.740114067,-69.86897525,1.38132979012473
"4182101-1",2011-12-21 00:54:48,-9.239135124,-58.24246685,4182101,0.740114067,-69.86897525,1.38045086176737
"4182101-1",2011-12-21 01:24:48,-9.24243824,-58.25118767,4182101,0.740114067,-69.86897525,1.37957204761398
"4182101-1",2011-12-21 01:54:48,-9.25397265,-58.24359453,4182101,0.740114067,-69.86897525,1.38057312918384
"4182101-1",2011-12-21 02:24:48,-9.266146163,-58.23471994,4182101,0.740114067,-69.86897525,1.38172183957064
"4182101-1",2011-12-21 02:54:48,-9.277968472,-58.22598871,4182101,0.740114067,-69.86897525,1.38284955103553
"4182101-1",2011-12-21 03:24:48,-9.273393803,-58.22413487,4182101,0.740114067,-69.86897525,1.38297281895662
"4182101-1",2011-12-21 03:54:48,-9.268819696,-58.22228085,4182101,0.740114067,-69.86897525,1.38309616090181
"4182101-1",2011-12-21 04:24:48,-9.264059962,-58.22037987,4182101,0.740114067,-69.86897525,1.38322153157005
"4182101-1",2011-12-21 04:54:48,-9.25785236,-58.21811463,4182101,0.740114067,-69.86897525,1.38336221951555
"4182101-1",2011-12-21 05:24:48,-9.251645689,-58.21584906,4182101,0.740114067,-69.86897525,1.3835030386086
"4182101-1",2011-12-21 05:54:48,-9.245189818,-58.21373206,4182101,0.740114067,-69.86897525,1.38362396967587
"4182101-1",2011-12-21 06:24:48,-9.236651956,-58.21285442,4182101,0.740114067,-69.86897525,1.3835783724808
"4182101-1",2011-12-21 06:54:48,-9.228114589,-58.21197611,4182101,0.740114067,-69.86897525,1.38353297160873
"4182101-1",2011-12-21 07:24:48,-9.218959654,-58.21130823,4182101,0.740114067,-69.86897525,1.38345509881714
"4182101-1",2011-12-21 07:54:48,-9.207391528,-58.21146365,4182101,0.740114067,-69.86897525,1.38324993402375
"4182101-1",2011-12-21 08:24:48,-9.195823283,-58.21161783,4182101,0.740114067,-69.86897525,1.38304508887366
"4182101-1",2011-12-21 08:54:48,-9.183353625,-58.21151086,4182101,0.740114067,-69.86897525,1.38285373270657
"4182101-1",2011-12-21 09:24:48,-9.169258589,-58.21093342,4182101,0.740114067,-69.86897525,1.38268657608443
"4182101-1",2011-12-21 09:54:48,-9.155164093,-58.21035415,4182101,0.740114067,-69.86897525,1.38251992201921
"4182101-1",2011-12-21 10:24:48,-9.140286789,-58.20965736,4182101,0.740114067,-69.86897525,1.38235347377583
"4182101-1",2011-12-21 10:54:48,-9.124561632,-58.20883307,4182101,0.740114067,-69.86897525,1.38218730422952
"4182101-1",2011-12-21 11:24:48,-9.108837333,-58.20800651,4182101,0.740114067,-69.86897525,1.38202176752784
"4182101-1",2011-12-21 11:54:48,-9.092846283,-58.20723558,4182101,0.740114067,-69.86897525,1.38184634773788
"4182101-1",2011-12-21 12:24:48,-9.076648122,-58.20650725,4182101,0.740114067,-69.86897525,1.38166341768616
"4182101-1",2011-12-21 12:54:48,-9.060450742,-58.20577651,4182101,0.740114067,-69.86897525,1.38148115464577
"4182101-1",2011-12-21 13:24:48,-9.043514326,-58.2113736,4182101,0.740114067,-69.86897525,1.38060940058101
"4182101-1",2011-12-21 13:54:48,-9.026263751,-58.21958888,4182101,0.740114067,-69.86897525,1.37945233911068
"4182101-1",2011-12-21 14:24:48,-9.009003799,-58.22780175,4182101,0.740114067,-69.86897525,1.37829563855736
"4182101-1",2011-12-21 14:54:48,-9.00061299,-58.25841737,4182101,0.740114067,-69.86897525,1.37488050271329
"4182101-1",2011-12-21 15:24:48,-8.993572672,-58.29248455,4182101,0.740114067,-69.86897525,1.37111755272684
"4182101-1",2011-12-21 15:54:48,-8.986516435,-58.32655683,4182101,0.740114067,-69.86897525,1.36735425174351
"4182101-1",2011-12-21 16:24:48,-8.98151848,-58.3386893,4182101,0.740114067,-69.86897525,1.36597439514508
"4182101-1",2011-12-21 16:54:48,-8.976795266,-58.34787691,4182101,0.740114067,-69.86897525,1.3649144148686
"4182101-1",2011-12-21 17:24:48,-8.97206917,-58.35706472,4182101,0.740114067,-69.86897525,1.36385438634865
"4182101-1",2011-12-21 17:54:48,-8.965756326,-58.35284655,4182101,0.740114067,-69.86897525,1.36420483402398
"4182101-1",2011-12-21 18:24:48,-8.959284731,-58.34726622,4182101,0.740114067,-69.86897525,1.3646987683554
"4182101-1",2011-12-21 18:54:48,-8.952815534,-58.34168565,4182101,0.740114067,-69.86897525,1.36519290483745
"4182101-1",2011-12-21 19:24:48,-8.970792232,-58.32835705,4182101,0.740114067,-69.86897525,1.36690902275178
"4182101-1",2011-12-21 19:54:48,-8.989237319,-58.31487257,4182101,0.740114067,-69.86897525,1.36864956805152
"4182101-1",2011-12-21 20:24:48,-9.007665913,-58.30138584,4182101,0.740114067,-69.86897525,1.3703903108418
"4182101-1",2011-12-21 20:54:48,-9.103373706,-58.33235313,4182101,0.740114067,-69.86897525,1.36862067825911
"4182101-1",2011-12-21 21:24:48,-9.201042536,-58.36424918,4182101,0.740114067,-69.86897525,1.3668024538654
"4182101-1",2011-12-21 21:54:48,-9.296296045,-58.39561648,4182101,0.740114067,-69.86897525,1.36502011171198
"4182101-1",2011-12-21 22:24:48,-9.293846351,-58.41031182,4182101,0.740114067,-69.86897525,1.36340977176042
"4182101-1",2011-12-21 22:54:48,-9.291394261,-58.42500814,4182101,0.740114067,-69.86897525,1.36179938969973
"4182101-1",2011-12-21 23:24:48,-9.289264379,-58.43951602,4182101,0.740114067,-69.86897525,1.36021458041361
"4182101-1",2011-12-21 23:54:48,-9.294925869,-58.44947835,4182101,0.740114067,-69.86897525,1.3592446358514
"4182101-1",2011-12-22 00:24:48,-9.300591116,-58.45944086,4182101,0.740114067,-69.86897525,1.35827494288783
"4182101-1",2011-12-22 00:54:48,-9.305546354,-58.46978186,4182101,0.740114067,-69.86897525,1.35725323726587
"4182101-1",2011-12-22 01:24:48,-9.302293266,-58.48447415,4182101,0.740114067,-69.86897525,1.35563055396541
"4182101-1",2011-12-22 01:54:48,-9.29903699,-58.49916736,4182101,0.740114067,-69.86897525,1.35400781122091
"4182101-1",2011-12-22 02:24:48,-9.295545913,-58.51209618,4182101,0.740114067,-69.86897525,1.35256958228324
"4182101-1",2011-12-22 02:54:48,-9.289916968,-58.50873624,4182101,0.740114067,-69.86897525,1.35283450957668
"4182101-1",2011-12-22 03:24:48,-9.284289285,-58.50537607,4182101,0.740114067,-69.86897525,1.35309956723355
"4182101-1",2011-12-22 03:54:48,-9.276166485,-58.50461436,4182101,0.740114067,-69.86897525,1.35304581218198
"4182101-1",2011-12-22 04:24:48,-9.260276629,-58.51193219,4182101,0.740114067,-69.86897525,1.3520005077437
"4182101-1",2011-12-22 04:54:48,-9.244379015,-58.51924797,4182101,0.740114067,-69.86897525,1.35095550559655
"4182101-1",2011-12-22 05:24:48,-9.230732736,-58.52343496,4182101,0.740114067,-69.86897525,1.35028213925824
"4182101-1",2011-12-22 05:54:48,-9.221776721,-58.52112678,4182101,0.740114067,-69.86897525,1.35038027325327
"4182101-1",2011-12-22 06:24:48,-9.212822084,-58.5188179,4182101,0.740114067,-69.86897525,1.35047865839776
"4182101-1",2011-12-22 06:54:48,-9.205489958,-58.51568402,4182101,0.740114067,-69.86897525,1.35069213685007
"4182101-1",2011-12-22 07:24:48,-9.200105435,-58.51156025,4182101,0.740114067,-69.86897525,1.35104364856579
"4182101-1",2011-12-22 07:54:48,-9.194722394,-58.50743629,4182101,0.740114067,-69.86897525,1.35139529531265
"4182101-1",2011-12-22 08:24:48,-9.192024522,-58.50340817,4182101,0.740114067,-69.86897525,1.35178109448572
"4182101-1",2011-12-22 08:54:48,-9.192101673,-58.49947933,4182101,0.740114067,-69.86897525,1.35220210153735
"4182101-1",2011-12-22 09:24:48,-9.192178804,-58.49555055,4182101,0.740114067,-69.86897525,1.35262311227408
"4182101-1",2011-12-22 09:54:48,-9.194041815,-58.49250575,4182101,0.740114067,-69.86897525,1.35297914336355
"4182101-1",2011-12-22 10:24:48,-9.197527454,-58.49026417,4182101,0.740114067,-69.86897525,1.35327612915719
"4182101-1",2011-12-22 10:54:48,-9.201012572,-58.48802251,4182101,0.740114067,-69.86897525,1.35357312328658
"4182101-1",2011-12-22 11:24:48,-9.204785859,-58.48723828,4182101,0.740114067,-69.86897525,1.35371917831366
"4182101-1",2011-12-22 11:54:48,-9.208802846,-58.48768445,4182101,0.740114067,-69.86897525,1.3537378287715
"4182101-1",2011-12-22 12:24:48,-9.212819954,-58.48813047,4182101,0.740114067,-69.86897525,1.35375652362143
"4182101-1",2011-12-22 12:54:48,-9.216182116,-58.48965921,4182101,0.740114067,-69.86897525,1.35364876307844
"4182101-1",2011-12-22 13:24:48,-9.219099797,-58.49192324,4182101,0.740114067,-69.86897525,1.35345513864831
"4182101-1",2011-12-22 13:54:48,-9.222017918,-58.49418722,4182101,0.740114067,-69.86897525,1.35326155353245
"4182101-1",2011-12-22 14:24:48,-9.224518467,-58.4976362,4182101,0.740114067,-69.86897525,1.35293451688073
"4182101-1",2011-12-22 14:54:48,-9.226832289,-58.50161622,4182101,0.740114067,-69.86897525,1.35254770348312
"4182101-1",2011-12-22 15:24:48,-9.229146724,-58.50559627,4182101,0.740114067,-69.86897525,1.35216093107254
"4182101-1",2011-12-22 15:54:48,-9.228317539,-58.51105091,4182101,0.740114067,-69.86897525,1.35156465011801
"4182101-1",2011-12-22 16:24:48,-9.226768878,-58.51684285,4182101,0.740114067,-69.86897525,1.35092044614983
"4182101-1",2011-12-22 16:54:48,-9.22521962,-58.52263494,4182101,0.740114067,-69.86897525,1.35027622900545
"4182101-1",2011-12-22 17:24:48,-9.21732967,-58.52578301,4182101,0.740114067,-69.86897525,1.34980937822832
"4182101-1",2011-12-22 17:54:48,-9.208785473,-58.52865831,4182101,0.740114067,-69.86897525,1.34936089076249
"4182101-1",2011-12-22 18:24:48,-9.200673933,-58.53158702,4182101,0.740114067,-69.86897525,1.34891392431509
"4182101-1",2011-12-22 18:54:48,-9.216559661,-58.53750069,4182101,0.740114067,-69.86897525,1.34854526926611
"4182101-1",2011-12-22 19:24:48,-9.23245166,-58.54341222,4182101,0.740114067,-69.86897525,1.34817749097649
"4182101-1",2011-12-22 19:54:48,-9.242179512,-58.54584118,4182101,0.740114067,-69.86897525,1.34807963940146
"4182101-1",2011-12-22 20:24:48,-9.219529192,-58.52999504,4182101,0.740114067,-69.86897525,1.34939598081754
"4182101-1",2011-12-22 20:54:48,-9.196902816,-58.51414541,4182101,0.740114067,-69.86897525,1.3507146003933
"4182101-1",2011-12-22 21:24:48,-9.200322302,-58.50954862,4182101,0.740114067,-69.86897525,1.35126211515307
"4182101-1",2011-12-22 21:54:48,-9.347764236,-58.56699966,4182101,0.740114067,-69.86897525,1.34758430544932
"4182101-1",2011-12-22 22:24:48,-9.495772299,-58.62426732,4182101,0.740114067,-69.86897525,1.34398347047681
"4182101-1",2011-12-22 22:54:48,-9.606161819,-58.67162382,4182101,0.740114067,-69.86897525,1.3408352442256
"4182101-1",2011-12-22 23:24:48,-9.453631738,-58.6517198,4182101,0.740114067,-69.86897525,1.34034259470149
"4182101-1",2011-12-22 23:54:48,-9.301305925,-58.63160632,4182101,0.740114067,-69.86897525,1.33991458909015
"4182101-1",2011-12-23 00:24:48,-9.166169113,-58.61067086,4182101,0.740114067,-69.86897525,1.33989761154901
"4182101-1",2011-12-23 00:54:48,-9.119956144,-58.58643305,4182101,0.740114067,-69.86897525,1.34172347241708
"4182101-1",2011-12-23 01:24:48,-9.073818018,-58.5621786,4182101,0.740114067,-69.86897525,1.34355770361879
"4182101-1",2011-12-23 01:54:48,-9.037682397,-58.54359835,4182101,0.740114067,-69.86897525,1.34495353452283
"4182101-1",2011-12-23 02:24:48,-9.040208859,-58.54715614,4182101,0.740114067,-69.86897525,1.34461432006385
"4182101-1",2011-12-23 02:54:48,-9.042735921,-58.55071393,4182101,0.740114067,-69.86897525,1.34427514814635
"4182101-1",2011-12-23 03:24:48,-9.043287581,-58.55477774,4182101,0.740114067,-69.86897525,1.34384965309751
"4182101-1",2011-12-23 03:54:48,-9.04052981,-58.55968894,4182101,0.740114067,-69.86897525,1.34327953655935
"4182101-1",2011-12-23 04:24:48,-9.037771135,-58.5646002,4182101,0.740114067,-69.86897525,1.34270940471976
"4182101-1",2011-12-23 04:54:48,-9.032715368,-58.56946818,4182101,0.740114067,-69.86897525,1.34210640679435
"4182101-1",2011-12-23 05:24:48,-9.025074004,-58.57428715,4182101,0.740114067,-69.86897525,1.34146647172937
"4182101-1",2011-12-23 05:54:48,-9.017430179,-58.57910569,4182101,0.740114067,-69.86897525,1.34082658385511
"4182101-1",2011-12-23 06:24:48,-9.009101441,-58.58345198,4182101,0.740114067,-69.86897525,1.34022606833386
"4182101-1",2011-12-23 06:54:48,-9.000198015,-58.587402,4182101,0.740114067,-69.86897525,1.33965861922722
"4182101-1",2011-12-23 07:24:48,-8.991292238,-58.59135137,4182101,0.740114067,-69.86897525,1.33909127066018
"4182101-1",2011-12-23 07:54:48,-8.982257068,-58.5941963,4182101,0.740114067,-69.86897525,1.33863999470764
"4182101-1",2011-12-23 08:24:48,-8.973181855,-58.59670665,4182101,0.740114067,-69.86897525,1.33822393265368
"4182101-1",2011-12-23 08:54:48,-8.964105118,-58.59921629,4182101,0.740114067,-69.86897525,1.3378080094794
"4182101-1",2011-12-23 09:24:48,-8.953854423,-58.60070261,4182101,0.740114067,-69.86897525,1.33748256766992
"4182101-1",2011-12-23 09:54:48,-8.943386796,-58.60199959,4182101,0.740114067,-69.86897525,1.33717399094233
"4182101-1",2011-12-23 10:24:48,-8.932918262,-58.60329558,4182101,0.740114067,-69.86897525,1.33686564497815
"4182101-1",2011-12-23 10:54:48,-8.923131082,-58.60408789,4182101,0.740114067,-69.86897525,1.33662235471812
"4182101-1",2011-12-23 11:24:48,-8.913386514,-58.60484756,4182101,0.740114067,-69.86897525,1.33638337417732
"4182101-1",2011-12-23 11:54:48,-8.903641452,-58.60560637,4182101,0.740114067,-69.86897525,1.33614460530571
"4182101-1",2011-12-23 12:24:48,-8.897153874,-58.60657961,4182101,0.740114067,-69.86897525,1.33593563578862
"4182101-1",2011-12-23 12:54:48,-8.890669497,-58.6075527,4182101,0.740114067,-69.86897525,1.33572678616714
"4182101-1",2011-12-23 13:24:48,-8.888826577,-58.60876156,4182101,0.740114067,-69.86897525,1.33556767668678
"4182101-1",2011-12-23 13:54:48,-8.911355483,-58.61120739,4182101,0.740114067,-69.86897525,1.33567009324447
"4182101-1",2011-12-23 14:24:48,-8.933888071,-58.61364862,4182101,0.740114067,-69.86897525,1.33577390027272
"4182101-1",2011-12-23 14:54:48,-8.944780916,-58.61558234,4182101,0.740114067,-69.86897525,1.33574378559105
"4182101-1",2011-12-23 15:24:48,-8.93307254,-58.61653745,4182101,0.740114067,-69.86897525,1.33545167163558
"4182101-1",2011-12-23 15:54:48,-8.921363417,-58.61749132,4182101,0.740114067,-69.86897525,1.33515986161347
"4182101-1",2011-12-23 16:24:48,-8.910126074,-58.61902626,4182101,0.740114067,-69.86897525,1.33481370608939
"4182101-1",2011-12-23 16:54:48,-8.900007454,-58.62194074,4182101,0.740114067,-69.86897525,1.33433820395699
"4182101-1",2011-12-23 17:24:48,-8.88988686,-58.62485433,4182101,0.740114067,-69.86897525,1.33386287328023
"4182101-1",2011-12-23 17:54:48,-8.877678926,-58.62718968,4182101,0.740114067,-69.86897525,1.33341582367697
"4182101-1",2011-12-23 18:24:48,-8.862704982,-58.62875803,4182101,0.740114067,-69.86897525,1.33300642789024
"4182101-1",2011-12-23 18:54:48,-8.847729468,-58.63032434,4182101,0.740114067,-69.86897525,1.33259751840784
"4182101-1",2011-12-23 19:24:48,-8.836281503,-58.63390237,4182101,0.740114067,-69.86897525,1.33203031837226
"4182101-1",2011-12-23 19:54:48,-8.829627541,-58.64021656,4182101,0.740114067,-69.86897525,1.33124746639692
"4182101-1",2011-12-23 20:24:48,-8.822970765,-58.64653054,4182101,0.740114067,-69.86897525,1.33046461586674
"4182101-1",2011-12-23 20:54:48,-8.841092611,-58.63860685,4182101,0.740114067,-69.86897525,1.33160423262477
"4182101-1",2011-12-23 21:24:48,-8.890620507,-58.6125897,4182101,0.740114067,-69.86897525,1.33518701715355
"4182101-1",2011-12-23 21:54:48,-8.940062241,-58.58655346,4182101,0.740114067,-69.86897525,1.33877241947603
"4182101-1",2011-12-23 22:24:48,-8.961202921,-58.56993972,4182101,0.740114067,-69.86897525,1.34089240124254
"4182101-1",2011-12-23 22:54:48,-8.950006018,-58.56413462,4182101,0.740114067,-69.86897525,1.34133195109773
"4182101-1",2011-12-23 23:24:48,-8.938813457,-58.55832854,4182101,0.740114067,-69.86897525,1.34177198814795
"4182101-1",2011-12-23 23:54:48,-8.922716283,-58.5476702,4182101,0.740114067,-69.86897525,1.3426524009703
"4182101-1",2011-12-24 00:24:48,-8.90153879,-58.53197136,4182101,0.740114067,-69.86897525,1.34399127935257
"4182101-1",2011-12-24 00:54:48,-8.880383478,-58.5162696,4182101,0.740114067,-69.86897525,1.34533218567588
"4182101-1",2011-12-24 01:24:48,-8.867850707,-58.50670666,4182101,0.740114067,-69.86897525,1.3461551461308
"4182101-1",2011-12-24 01:54:48,-8.861178376,-58.50132343,4182101,0.740114067,-69.86897525,1.34662475438862
"4182101-1",2011-12-24 02:24:48,-8.85450844,-58.49593992,4182101,0.740114067,-69.86897525,1.3470945729899
"4182101-1",2011-12-24 02:54:48,-8.844845033,-58.49237087,4182101,0.740114067,-69.86897525,1.34732231048697
"4182101-1",2011-12-24 03:24:48,-8.833277132,-58.48995564,4182101,0.740114067,-69.86897525,1.34739622733309
"4182101-1",2011-12-24 03:54:48,-8.821711095,-58.4875392,4182101,0.740114067,-69.86897525,1.34747054811151
"4182101-1",2011-12-24 04:24:48,-8.816747184,-58.48684255,4182101,0.740114067,-69.86897525,1.3474660433824
